-1	-75	3
-6	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-58	-180	3
-73	-285	3
-1	-75	3
-1	-75	3
-24	-180	3
-13	-255	3
-9	-195	3
-1	-75	3
-27	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-32	-270	3
-1	-75	3
-65	-285	3
-1	-75	3
-17	-165	3
-1	-75	3
-1	-75	3
-66	-180	3
-1	-75	3
-10	30	3
-17	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-150	3
67	25	4
-52	0	3
-7	-135	3
-17	-15	3
-9	-195	3
-25	-165	3
-1	-75	3
-17	-135	3
-1	-75	3
32	130	4
-75	-15	3
-17	-165	3
-17	-195	3
-1	-75	3
-17	-165	3
-1	-75	3
-1	-75	3
-8	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-30	3
-1	-75	3
-1	-75	3
-32	-210	3
-1	-75	3
-24	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-83	-105	3
-1	-75	3
-72	-210	3
-1	-75	3
-14	-60	3
-13	-105	3
-1	-75	3
-1	-75	3
-34	-150	3
-1	-75	3
-1	-75	3
-27	-195	3
-50	-60	3
-33	-15	3
-8	0	3
-46	-150	3
-1	-75	3
-1	-75	3
-29	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-66	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-34	-90	3
-18	-150	3
67	85	4
-10	-180	3
-1	-75	3
68	100	4
74	-50	4
-38	-180	3
-1	-75	3
-1	-75	3
-12	-120	3
-15	-165	3
-1	-75	3
-6	-150	3
-20	-150	3
-1	-75	3
-1	-75	3
-6	-30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-41	-105	3
-16	-30	3
-1	-75	3
-36	-60	3
-21	-165	3
-1	-75	3
-21	-225	3
-1	-75	3
-1	-75	3
-22	-30	3
-48	-210	3
-13	-165	3
-1	-75	3
-14	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-150	3
-15	-135	3
-62	-150	3
-1	-75	3
-1	-75	3
-28	90	3
-1	-75	3
-1	-75	3
-1	-75	3
-38	-210	3
-38	-150	3
-19	105	3
-25	-15	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	90	3
-1	-75	3
-39	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-26	-180	3
-26	-60	3
-1	-75	3
-17	-105	3
-1	-75	3
-1	-75	3
-38	-30	3
-13	-165	3
-18	-180	3
-14	-210	3
-1	-75	3
-14	-150	3
-1	-75	3
-37	-165	3
-1	-75	3
-32	-150	3
-1	-75	3
-22	-210	3
-10	-180	3
-1	-75	3
-32	-60	3
-41	-165	3
-9	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-29	45	3
-1	-75	3
-1	-75	3
-24	-180	3
-7	-105	3
-8	-120	3
-27	-195	3
-1	-75	3
-9	-135	3
-1	-75	3
-1	-75	3
-17	-15	3
-101	-105	3
-11	-135	3
-48	-150	3
-16	-90	3
-1	-75	3
-20	-180	3
-1	-75	3
-10	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-11	-75	3
-44	-30	3
-21	45	3
-9	-135	3
-28	-150	3
-31	-195	3
-36	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-40	-90	3
-29	-165	3
-16	0	3
-1	-75	3
-24	-60	3
-32	-180	3
-30	-210	3
-1	-75	3
-9	-45	3
-9	-195	3
-28	-300	3
-18	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-150	3
-18	-240	3
-23	-75	3
-34	-210	3
-14	0	3
-1	-75	3
-32	-60	3
-1	-75	3
-63	105	3
-1	-75	3
-1	-75	3
-6	-150	3
-8	-180	3
-1	-75	3
-44	-90	3
-20	-30	3
-1	-75	3
-1	-75	3
-70	-180	3
-23	-165	3
-30	-150	3
-1	-75	3
-6	-120	3
-1	-75	3
-1	-75	3
-84	-150	3
-9	-135	3
-20	-210	3
-96	-150	3
-11	-195	3
-11	-105	3
-7	-135	3
-31	-15	3
-15	-285	3
-8	-180	3
-31	-225	3
-1	-75	3
-1	-75	3
-19	-135	3
75	205	4
-21	15	3
-9	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-17	-105	3
-1	-75	3
-40	-180	3
-1	-75	3
-1	-75	3
-8	-180	3
-1	-75	3
-19	-105	3
-42	-210	3
-12	-120	3
-1	-75	3
-50	-210	3
-1	-75	3
-21	-165	3
-1	-75	3
-1	-75	3
-8	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-165	3
-1	-75	3
-24	-60	3
-1	-75	3
-1	-75	3
-51	-135	3
-26	0	3
-28	60	3
-7	-165	3
-1	-75	3
-9	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-210	3
-1	-75	3
-33	-105	3
-1	-75	3
-1	-75	3
-10	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-9	-75	3
-15	-105	3
-8	-180	3
-1	-75	3
-19	-105	3
-1	-75	3
-17	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-120	3
-1	-75	3
-61	15	3
-1	-75	3
80	100	4
-1	-75	3
-1	-75	3
-23	45	3
-6	-150	3
-1	-75	3
-74	-150	3
-1	-75	3
-10	-60	3
-1	-75	3
-17	-285	3
-15	-195	3
-1	-75	3
-1	-75	3
-13	-255	3
-1	-75	3
-29	-285	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-45	3
-15	-195	3
-1	-75	3
-1	-75	3
-11	-165	3
-1	-75	3
-8	-120	3
-27	-15	3
-11	-15	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	0	3
46	70	4
-30	-210	3
-17	-285	3
-1	-75	3
-11	-15	3
-24	-270	3
-77	-195	3
-60	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-53	15	3
-8	-150	3
-1	-75	3
-1	-75	3
-9	-135	3
-26	-240	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-30	3
-1	-75	3
77	85	4
-9	-165	3
-1	-75	3
-14	-180	3
-30	-30	3
-1	-75	3
-1	-75	3
-32	-60	3
-1	-75	3
-16	-180	3
-1	-75	3
-1	-75	3
69	-35	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-89	-45	3
-13	15	3
-62	-210	3
-1	-75	3
-1	-75	3
-10	-210	3
179	215	5
-1	-75	3
1	145	4
-1	-75	3
-1	-75	3
-16	-120	3
-1	-75	3
-47	-225	3
-22	-240	3
-20	-150	3
-59	-75	3
-17	-285	3
-1	-75	3
-18	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
83	55	4
-1	-75	3
-1	-75	3
-30	-240	3
-37	-105	3
-11	-195	3
-1	-75	3
-1	-75	3
-11	-135	3
-1	-75	3
-27	-255	3
-1	-75	3
40	220	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	-120	3
92	130	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-26	-30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-10	-210	3
-1	-75	3
-1	-75	3
-11	-105	3
-17	-225	3
-1	-75	3
-17	-75	3
87	145	4
-12	-90	3
-1	-75	3
-14	0	3
-1	-75	3
-1	-75	3
-51	-255	3
-1	-75	3
-1	-75	3
-1	-75	3
-40	-120	3
-1	-75	3
-12	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-15	-165	3
-25	-45	3
-17	-135	3
-68	-270	3
-19	-105	3
-23	-45	3
-1	-75	3
80	70	4
-1	-75	3
-16	-150	3
-1	-75	3
-27	45	3
-14	-30	3
55	-125	4
-1	-75	3
-7	-15	3
-9	-105	3
-45	-105	3
-1	-75	3
-17	-165	3
-1	-75	3
-1	-75	3
-13	-135	3
-28	-90	3
-15	-135	3
-1	-75	3
-23	45	3
-1	-75	3
-1	-75	3
-20	-210	3
-1	-75	3
-15	15	3
-20	-120	3
-1	-75	3
-58	-30	3
-12	-210	3
-1	-75	3
-34	-120	3
-9	-135	3
-47	-135	3
-1	-75	3
-16	-90	3
-14	-150	3
-33	45	3
-67	-315	3
-1	-75	3
-1	-75	3
-44	-270	3
-23	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-17	-105	3
-37	-345	3
-34	90	3
-1	-75	3
-6	0	3
-19	-135	3
-25	-225	3
-10	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-30	3
-1	-75	3
-43	-255	3
-74	-120	3
-29	-75	3
-16	-90	3
-12	-210	3
-43	-195	3
-1	-75	3
-39	-255	3
-6	-150	3
-38	-60	3
-36	-120	3
-1	-75	3
-14	-150	3
-11	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-11	45	3
-35	-45	3
-40	-90	3
-1	-75	3
-3	-125	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-120	3
-25	-195	3
-1	-75	3
-1	-75	3
-34	-180	3
-17	-15	3
-13	-165	3
-22	-90	3
-46	-150	3
-19	-135	3
-1	-75	3
-1	-75	3
-17	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-73	135	3
-7	-165	3
-1	-75	3
-10	-210	3
-1	-75	3
-15	-225	3
-1	-75	3
-8	-150	3
-1	-75	3
-51	-75	3
-1	-75	3
-1	-75	3
-30	-120	3
-76	-60	3
-1	-75	3
-24	-150	3
-26	-270	3
-56	-150	3
75	-125	4
-65	-195	3
-19	-75	3
-1	-75	3
46	130	4
-1	-75	3
-29	-165	3
-12	-120	3
-1	-75	3
-1	-75	3
-20	-120	3
-1	-75	3
-27	-45	3
-1	-75	3
-15	-135	3
-1	-75	3
-49	-195	3
-38	-60	3
-14	-240	3
58	220	4
-23	-195	3
-1	-75	3
-1	-75	3
-7	-135	3
-17	-105	3
-1	-75	3
-6	-120	3
-27	-285	3
-1	-75	3
-1	-75	3
83	-35	4
-19	-135	3
-11	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-13	75	3
-18	-210	3
-6	-150	3
-30	-120	3
-1	-75	3
-56	-120	3
-1	-75	3
-11	-75	3
-47	-195	3
-1	-75	3
53	205	4
-1	-75	3
-15	-75	3
-8	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	0	3
-51	-195	3
-1	-75	3
-37	-135	3
-14	-120	3
-16	-30	3
-8	-120	3
-27	-75	3
-1	-75	3
-19	-255	3
-15	-165	3
-1	-75	3
86	70	4
-34	-120	3
-7	-75	3
-30	-330	3
-1	-75	3
-12	-150	3
-1	-75	3
-27	-165	3
-1	-75	3
-17	-225	3
-69	15	3
-1	-75	3
-1	-75	3
-36	-180	3
-13	-15	3
-1	-75	3
-16	-150	3
-74	0	3
-153	15	3
-9	-45	3
-17	105	3
-1	-75	3
-1	-75	3
-23	-285	3
-1	-75	3
78	160	4
-1	-75	3
-1	-75	3
-31	45	3
89	85	4
-14	-90	3
-44	-120	3
-1	-75	3
-1	-75	3
-17	-105	3
-1	-75	3
-10	-150	3
-12	-120	3
-15	-195	3
-19	45	3
-49	-225	3
-9	-165	3
-12	-150	3
-23	-15	3
-45	75	3
-32	-120	3
-30	-180	3
-60	-120	3
-42	-150	3
-44	-120	3
-1	-75	3
-11	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-40	-270	3
-6	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-180	3
-44	-210	3
-35	-105	3
-8	-90	3
-36	-240	3
-13	-135	3
-1	-75	3
56	70	4
-11	-135	3
-35	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-59	-225	3
-23	-225	3
-1	-75	3
-51	-195	3
-1	-75	3
-1	-75	3
-34	60	3
-13	15	3
-1	-75	3
-21	-75	3
-20	-180	3
-12	-90	3
-1	-75	3
-1	-75	3
-11	-165	3
-1	-75	3
-37	-15	3
-1	-75	3
-13	-195	3
-16	-30	3
-33	-285	3
-1	-75	3
-1	-75	3
-1	-75	3
56	40	4
-1	-75	3
-47	-135	3
-1	-75	3
-1	-75	3
-61	-75	3
-36	-60	3
-1	-75	3
-1	-75	3
78	40	4
-1	-75	3
89	55	4
-7	-165	3
-34	-270	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-11	-165	3
-18	-90	3
-29	-105	3
-22	-180	3
-1	-75	3
-37	-75	3
-1	-75	3
-36	90	3
-1	-75	3
-11	-105	3
-20	-150	3
-1	-75	3
-1	-75	3
-12	30	3
-1	-75	3
-16	60	3
83	85	4
-13	-255	3
-9	-195	3
48	-20	4
-17	-225	3
-17	-105	3
-26	-90	3
-1	-75	3
-46	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-8	-150	3
-86	-210	3
-1	-75	3
-54	-180	3
-24	-150	3
-1	-75	3
-8	-150	3
-23	-15	3
-46	-120	3
-1	-75	3
-36	-90	3
-31	-45	3
-1	-75	3
-22	-150	3
-1	-75	3
-44	150	3
-1	-75	3
50	160	4
-1	-75	3
-39	75	3
-1	-75	3
-1	-75	3
-6	-30	3
-1	-75	3
-47	-195	3
-1	-75	3
-1	-75	3
-26	-210	3
-13	-135	3
-1	-75	3
-1	-75	3
-1	-75	3
-21	-195	3
-1	-75	3
-1	-75	3
78	190	4
-1	-75	3
-1	-75	3
-28	-180	3
-1	-75	3
-13	-195	3
-15	-255	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-44	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
61	-65	4
-21	-45	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	-120	3
-29	-285	3
-1	-75	3
-29	-225	3
-16	-270	3
-20	-120	3
-20	-180	3
-1	-75	3
-39	-225	3
-1	-75	3
-1	-75	3
-35	-285	3
-1	-75	3
-1	-75	3
-8	-120	3
-18	-210	3
-1	-75	3
-1	-75	3
-28	-150	3
-94	-180	3
-48	0	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-330	3
-13	-75	3
-1	-75	3
-1	-75	3
-11	-105	3
-15	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-17	-45	3
-26	-90	3
-1	-75	3
-26	-150	3
-12	-210	3
-1	-75	3
-21	-285	3
65	-125	4
-1	-75	3
-9	-15	3
-1	-75	3
-64	-240	3
-1	-75	3
45	115	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
58	-50	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
58	130	4
-1	-75	3
-12	30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-270	3
-1	-75	3
-1	-75	3
-13	-15	3
-12	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-210	3
-10	-90	3
-10	-180	3
-37	-15	3
-1	-75	3
-17	-315	3
-1	-75	3
-122	-210	3
-69	-195	3
-49	-75	3
-37	-15	3
-1	-75	3
-1	-75	3
-15	-255	3
-1	-75	3
-8	-180	3
-1	-75	3
-15	-165	3
-1	-75	3
-1	-75	3
150	290	5
-8	30	3
-69	-165	3
-1	-75	3
-1	-75	3
-11	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-21	15	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-195	3
-16	-210	3
-1	-75	3
-26	30	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-17	15	3
-12	-120	3
-6	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-31	-195	3
-1	-75	3
-51	45	3
-22	-60	3
-1	-75	3
86	-80	4
-27	-75	3
-1	-75	3
-7	-45	3
-1	-75	3
-17	-105	3
-1	-75	3
-1	-75	3
-44	90	3
-37	-135	3
-8	-150	3
-1	-75	3
-1	-75	3
-17	-15	3
-1	-75	3
-48	0	3
-85	15	3
-50	-90	3
-32	60	3
-74	0	3
-1	-75	3
-23	-135	3
-36	-150	3
-13	-255	3
-1	-75	3
-1	-75	3
-17	-135	3
-38	-60	3
-1	-75	3
-1	-75	3
-18	0	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-195	3
-1	-75	3
-52	-120	3
-14	-180	3
-1	-75	3
-62	-180	3
-9	-15	3
-1	-75	3
-19	-225	3
-1	-75	3
-1	-75	3
-8	-150	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	60	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-90	3
-19	-225	3
-24	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-35	-195	3
-68	-270	3
-1	-75	3
-32	-150	3
-1	-75	3
-25	-135	3
-17	-105	3
190	170	5
-27	-195	3
-1	-75	3
-22	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-34	-180	3
-1	-75	3
-20	-30	3
-25	15	3
-1	-75	3
-46	-180	3
-1	-75	3
-1	-75	3
81	85	4
-12	-240	3
-9	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-26	-180	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-60	3
-1	-75	3
-26	-330	3
-1	-75	3
-12	-210	3
-27	-45	3
-54	-270	3
-1	-75	3
-26	0	3
-13	-195	3
-16	-150	3
-1	-75	3
-56	-60	3
-9	-135	3
-31	-165	3
-19	-75	3
-1	-75	3
-25	-195	3
-25	-105	3
-1	-75	3
-1	-75	3
-16	60	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-37	-75	3
-12	-60	3
23	-65	4
-30	-180	3
-25	-105	3
-23	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-61	75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-12	-180	3
-17	-45	3
-9	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-15	45	3
-1	-75	3
-1	-75	3
-31	-45	3
-25	-255	3
-86	-30	3
-1	-75	3
-1	-75	3
-7	15	3
-1	-75	3
-18	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-25	-135	3
-9	-15	3
-1	-75	3
-15	-165	3
-1	-75	3
-25	-135	3
-22	-180	3
-1	-75	3
-1	-75	3
-22	-210	3
-1	-75	3
-24	-120	3
-1	-75	3
-56	-210	3
-1	-75	3
-24	-150	3
68	-110	4
-42	-90	3
-1	-75	3
-29	-15	3
-1	-75	3
-1	-75	3
-22	-270	3
-91	15	3
-26	-120	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-22	60	3
-11	-75	3
-1	-75	3
-19	-105	3
-8	-150	3
-17	-285	3
-17	45	3
-56	-90	3
-1	-75	3
-21	-195	3
-35	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-19	-105	3
-11	-225	3
-95	-15	3
-1	-75	3
-28	-180	3
-1	-75	3
-48	-30	3
-12	-120	3
-1	-75	3
-1	-75	3
-11	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
-11	-135	3
-1	-75	3
-38	-60	3
-1	-75	3
-7	-165	3
58	220	4
-17	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-13	-165	3
-29	15	3
-1	-75	3
-27	-135	3
-1	-75	3
-54	-150	3
-1	-75	3
-1	-75	3
-21	15	3
-1	-75	3
-1	-75	3
-14	-120	3
-1	-75	3
-15	-75	3
-16	-180	3
-62	-90	3
-1	-75	3
-17	-75	3
-1	-75	3
-1	-75	3
-19	15	3
-1	-75	3
-29	-195	3
-1	-75	3
-43	-315	3
-45	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	-240	3
-1	-75	3
-1	-75	3
-30	-120	3
-13	-75	3
-1	-75	3
-46	60	3
-55	-195	3
-1	-75	3
-12	-240	3
-1	-75	3
-27	-135	3
-10	-150	3
-20	0	3
-1	-75	3
-13	-105	3
-1	-75	3
-1	-75	3
-50	60	3
-39	-135	3
-7	-165	3
-8	-180	3
-20	-60	3
-1	-75	3
50	-50	4
-12	-180	3
-25	45	3
-1	-75	3
-11	-135	3
-23	-135	3
-32	150	3
-13	15	3
-32	-240	3
-1	-75	3
-18	-120	3
-1	-75	3
-1	-75	3
-23	-105	3
-25	15	3
-1	-75	3
-1	-75	3
89	145	4
-40	-180	3
-34	-180	3
-29	-165	3
-1	-75	3
-11	-45	3
-13	-165	3
-1	-75	3
-10	-150	3
-20	-180	3
-45	-195	3
-41	-135	3
-1	-75	3
-31	-195	3
-1	-75	3
-26	-60	3
-11	-105	3
-17	15	3
-1	-75	3
-12	-120	3
-16	-180	3
-1	-75	3
-34	30	3
-9	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-120	3
-28	-330	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	0	3
-1	-75	3
-32	-90	3
-80	-180	3
-34	-30	3
30	100	4
9	-95	4
-1	-75	3
-8	-120	3
-1	-75	3
76	70	4
-1	-75	3
-1	-75	3
-21	-45	3
-1	-75	3
-1	-75	3
-1	-75	3
71	85	4
-19	-165	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-58	30	3
-14	-150	3
-1	-75	3
-41	-195	3
-1	-75	3
-1	-75	3
-32	0	3
-1	-75	3
-62	0	3
-1	-75	3
-25	-45	3
84	130	4
-19	-45	3
-1	-75	3
-25	-105	3
-1	-75	3
-1	-75	3
-7	-165	3
-1	-75	3
-50	30	3
-10	0	3
-1	-75	3
-21	-75	3
-18	-210	3
-1	-75	3
24	130	4
-34	-90	3
-8	-150	3
-9	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-17	-45	3
-1	-75	3
-8	-120	3
-63	75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
40	130	4
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-15	-165	3
-1	-75	3
-31	-135	3
-29	-165	3
-71	-285	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-9	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-24	-120	3
72	70	4
-47	-135	3
-47	-225	3
-39	-195	3
-13	15	3
-1	-75	3
-1	-75	3
-1	-75	3
-16	-180	3
-16	-150	3
-1	-75	3
-48	-120	3
-17	-225	3
-1	-75	3
-44	-210	3
-1	-75	3
-47	-45	3
-6	-30	3
-49	-105	3
-56	-150	3
-81	-255	3
-14	-210	3
91	115	4
-1	-75	3
-11	75	3
-1	-75	3
-1	-75	3
-1	-75	3
-7	-135	3
-28	-120	3
-9	-195	3
-1	-75	3
-94	-210	3
-41	-45	3
-1	-75	3
-1	-75	3
-1	-75	3
-87	-15	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-64	-330	3
-34	-150	3
-1	-75	3
-1	-75	3
-20	-90	3
166	320	5
-9	-165	3
-83	-225	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-7	-165	3
-1	-75	3
-50	-180	3
-41	-45	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-180	3
-1	-75	3
-1	-75	3
82	40	4
-19	-105	3
-26	-150	3
-1	-75	3
-1	-75	3
-52	-90	3
-1	-75	3
-1	-75	3
-1	-75	3
-26	-120	3
-1	-75	3
-29	-195	3
-1	-75	3
-1	-75	3
-27	-165	3
-32	60	3
-1	-75	3
-1	-75	3
-1	-75	3
-14	0	3
-1	-75	3
-1	-75	3
-14	-60	3
-1	-75	3
-1	-75	3
-1	-75	3
-9	-165	3
-1	-75	3
-42	30	3
-73	-165	3
-13	-105	3
-22	0	3
-1	-75	3
-1	-75	3
-1	-75	3
-83	-255	3
-1	-75	3
-1	-75	3
-17	15	3
-24	-60	3
-30	-120	3
-1	-75	3
-15	-225	3
-27	-225	3
-11	-105	3
-1	-75	3
-61	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-35	-75	3
-1	-75	3
-16	30	3
-42	-60	3
-21	-45	3
-1	-75	3
-16	-30	3
-1	-75	3
-1	-75	3
-67	-105	3
-35	15	3
-1	-75	3
-1	-75	3
-31	-255	3
-27	-135	3
-55	-75	3
-6	-150	3
-12	-30	3
-1	-75	3
-30	30	3
-1	-75	3
-1	-75	3
-23	-225	3
-40	-90	3
-1	-75	3
-1	-75	3
-12	-150	3
-1	-75	3
-17	-105	3
-19	-195	3
-46	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-10	-60	3
71	145	4
-30	30	3
-1	-75	3
-1	-75	3
-1	-75	3
-40	-120	3
-1	-75	3
-7	-135	3
-28	-180	3
-1	-75	3
144	230	5
-24	-120	3
-1	-75	3
-25	-195	3
-1	-75	3
-1	-75	3
-9	-195	3
-58	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-20	-150	3
-12	-30	3
-1	-75	3
-1	-75	3
-12	-180	3
-16	-210	3
-17	105	3
-1	-75	3
-8	-120	3
-11	-165	3
-1	-75	3
77	205	4
-60	-210	3
-34	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-6	-150	3
-1	-75	3
-106	150	3
-12	60	3
-1	-75	3
-1	-75	3
-1	-75	3
-10	-210	3
-1	-75	3
-1	-75	3
-10	-150	3
-40	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-19	-195	3
-16	-30	3
-1	-75	3
-55	-225	3
-34	-180	3
-71	45	3
-1	-75	3
-13	-15	3
-38	-60	3
-22	-30	3
-32	-240	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-18	-210	3
-14	-120	3
-49	45	3
-1	-75	3
-22	-120	3
-19	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-27	-285	3
-1	-75	3
-1	-75	3
-55	-225	3
-1	-75	3
-13	-135	3
63	205	4
-16	-150	3
-20	0	3
-1	-75	3
-27	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-42	-180	3
-1	-75	3
-17	-45	3
-25	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-19	-135	3
-27	45	3
-1	-75	3
-1	-75	3
88	190	4
-38	-210	3
-24	-120	3
-9	-105	3
-1	-75	3
-1	-75	3
-1	-75	3
-1	-75	3
-68	-30	3
-78	-150	3
-23	-195	3
-1	-75	3
-1	-75	3
-1	-75	3
-21	45	3
-1	-75	3
-13	-165	3
-16	-60	3
-14	-120	3
-1	-75	3
-16	-180	3
-1	-75	3
-15	-135	3
-1	-75	3
-14	-60	3
-1	-75	3
-12	-180	3
-1	-75	3
-29	-255	3
-11	-165	3
-42	-210	3
-1	-75	3
-1	-75	3
-1	-75	3
-43	105	3
-1	-75	3
-19	-225	3
-1	-75	3
-25	-105	3
